,title,price,link
0,"Microsoft Surface Laptop | Copilot+ PC | 13.8 Inch Touchscreen | SnapdragonÂ® X Elite | 16GB RAM | 512GB SSD | Latest Model, 7th Edition | Grey Beige  ","1,649.",https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MTo1NDI1MDcxNjc2NjE0NDc1OjE3MTk2NTA1NDk6c3BfYXRmOjMwMDE4OTU1NDA3MjYzMjo6MDo6&url=%2FMicrosoft-Surface-Copilot-Touchscreen-Snapdragon%25C2%25AE%2Fdp%2FB0D1VYLL8W%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1D1FBPR93YL96%26dib%3DeyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719650548%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
1,Acer Aspire 3 (A315-24P-R9JA) Laptop | 15.6 FHD Display | AMD Ryzen 5 7520U | 16GB RAM | 512GB SSD | AMD Radeon Graphics | Windows 11 | QWERTZ Keyboard | Silver  ,499.,https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MTo1NDI1MDcxNjc2NjE0NDc1OjE3MTk2NTA1NDk6c3BfYXRmOjMwMDA2NjYwNjc3NDgzMjo6MDo6&url=%2FA315-24P-R9JA-Display-Graphics-Windows-Keyboard%2Fdp%2FB0BS77Q436%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1D1FBPR93YL96%26dib%3DeyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719650548%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2,"HP Laptop | 17.3"" FHD Display | AMD Ryzen 3 7320U | 8GB DDR5 RAM | 512GB SSD | AMD Radeon Graphics | Windows 11 | QWERTZ | Black Includes 25GB Dropbox Memory for 12 Months  ",379.,https://www.amazon.de//-/en/Laptop-Display-Graphics-Windows-Dropbox/dp/B0CP461JTT/ref=sr_1_6?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-6
3,"ASUS TUF Gaming A15 Laptop, 15.6 Inch FHD Anti-Glare IPS Display, AMD Ryzen 9 8945H, 16 GB RAM, 1 TB SSD, NVIDIA GeForce RTX 4060, Windows 11, QWERTZ Keyboard, Mecha Grey  ","1,399.",https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MTo1NDI1MDcxNjc2NjE0NDc1OjE3MTk2NTA1NDk6c3BfbXRmOjMwMDIyNTQ1NDQzNDYzMjo6MDo6&url=%2FAnti-Glare-Display-GeForce-Windows-Keyboard%2Fdp%2FB086ZT66V6%2Fref%3Dsr_1_7_sspa%3Fcrid%3D1D1FBPR93YL96%26dib%3DeyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719650548%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-7-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
4,"Lenovo 15.6 Inch Full HD Notebook - Intel N4500 2 x 2.80 GHz, 8GB DDR4, 512 GB SSD, Intel UHD, HDMI, Webcam, Bluetooth, USB 3.0, WLAN, Windows 11 Prof. 64 Bit Laptop -7003  ",299.,https://www.amazon.de//-/en/Lenovo-15-6-Inch-Full-Notebook/dp/B0B2RDTY4P/ref=sr_1_8?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-8
5,Lenovo ThinkPad T470s UltraBook 14 Zoll Full HD Laptop Intel Core i5-6300U@ bis zu 3 GHz 8 GB 256 GB SSD mit Windows 11 Pro & GRATIS Antiviren-Software inkl. 1 Jahr Garantie (GeneralÃ¼berholt)  ,199.,https://www.amazon.de//-/en/dp/B09ZY5LM3C/ref=sr_1_9?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-9
6,Lenovo Laptop | 17.3 Inch FHD Display | Intel U300 5 x 4.40 GHz | 16 GB DDR4 RAM | 512 GB SSD | Intel UHD Graphics | Windows 11 Pro | MS Office | #7402  ,444.,https://www.amazon.de//-/en/Lenovo-Display-Graphics-Windows-7402/dp/B0CLDSTH7F/ref=sr_1_10?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-10
7,"Lenovo FullHD 15.6 Inch Gaming Notebook - Intel Core i5 12500U 16-Thread CPU, 4.5 GHz, 24 GB DDR4, 1000 GB SSD, Intel Iris Xe, HDMI, BT, USB 3.0, WLAN, Windows 11 Prof. 64, MS Office - 7471  ",555.,https://www.amazon.de//-/en/Lenovo-FullHD-15-6-Gaming-Notebook/dp/B0CQ8LBJCJ/ref=sr_1_12?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-12
8,ASUS ROG Flow X16 Gaming Laptop | 16 Inch QHD+ 240Hz/3ms Brilliant IPS Display | Intel Core i9-13900H | 16 GB RAM | 1 TB SSD | NVIDIA RTX 4060 | Windows 11 | QWERTZ Keyboard | Off Black  ,"2,199.",https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MTo1NDI1MDcxNjc2NjE0NDc1OjE3MTk2NTA1NDk6c3BfbXRmOjMwMDEwMDUzOTA5ODgzMjo6MDo6&url=%2FBrilliant-Display-i9-13900H-Windows-Keyboard%2Fdp%2FB0BTPFS7SN%2Fref%3Dsr_1_13_sspa%3Fcrid%3D1D1FBPR93YL96%26dib%3DeyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719650548%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
9,Lenovo ThinkPad X270 | 1366x768 HD | Intel Core i5-6300U | Windows 11 Pro | Notebook Laptop Business (Refurbished) (128GB - 8GB)  ,149.,https://www.amazon.de//-/en/ThinkPad-1366x768-i5-6300U-Notebook-Refurbished/dp/B0CLV7Y46Q/ref=sr_1_14?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-14
10,"ASUS FullHD 17.3 Inch Gaming Notebook - AMD Ryzen 7 7730U 16-Thread CPU, 4.5 GHz, 24 GB DDR4, 1000 GB SSD, Radeon 8-Core 3D, HDMI, BT, USB 3.0, WLAN, Windows 11 Prof. 64, MS Office - 7524  ",699.,https://www.amazon.de//-/en/ASUS-FullHD-17-3-Gaming-Notebook/dp/B0CTQYHH2J/ref=sr_1_15?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-15
11,"Lenovo 15.6 Inch Full HD Notebook - Intel Quad N5100 4 x 2.80 GHz, 16GB DDR4, 1000 GB SSD, Intel UHD, HDMI, Webcam, Bluetooth, USB 3.0, WiFi, Windows 11 Prof. 64 Bit - 7323  ",366.,https://www.amazon.de//-/en/Lenovo-15-6-Inch-Full-Notebook/dp/B0CBV5VH6F/ref=sr_1_3?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-3
12,"HP Laptop 15.6 Inch FHD Display, Intel Pentium Silver N6000, 8GB DDR4 RAM, 256GB SSD, Intel UHD Graphics, QWERTZ Keyboard, Windows 11 Home, Silver  ",499.,https://www.amazon.de//-/en/Display-Pentium-Graphics-Keyboard-Windows/dp/B0B4X2SYPW/ref=sr_1_16?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-16
13,"AOCWEI Laptop 16 Inch 12 GB RAM 512 GB ROM Extensions 2.5 Inch 1 TB SSD, Laptop Win 11 with 4-Core CPU N5095 (up to 2.9 GHz), 1920 x 1200ä¸¨5G WiFi, Bluetooth & German Keyboard Sticker Purple  ",288.,https://www.amazon.de//-/en/Extensions-1200%E4%B8%A85G-Bluetooth-Keyboard-Sticker/dp/B0C5CCGW4J/ref=sr_1_17?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-17
