,title,price,link
14,"HUAWEI MateBook D 16 2024, 12th Gen Intel Core i5, 8GB RAM, 512GB SSD, 16 Zoll FullView Display, 1,68 kg leichten GehÃ¤use, Windows 11 Home, Space Gray, Deutsche Version  ",599.,https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MTo1NDI1MDcxNjc2NjE0NDc1OjE3MTk2NTA1NDk6c3BfbXRmOjMwMDE0NTI5NjA5NTEzMjo6MDo6&url=%2FMitchellF-W5851%2Fdp%2FB0CMYLNSDD%2Fref%3Dsr_1_18_sspa%3Fcrid%3D1D1FBPR93YL96%26dib%3DeyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719650548%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
15,"SGIN Laptop 15,6 Zoll, 12 GB RAM 512 GB SSD Windows 11 Notebook, Celeron N5095, Up to 2,8 GHz, 1920 x 1080, 2,4/5,0 G WLAN, Bluetooth 4.2, erweiterbarer Speicher 512 GB TF  ",299.,https://www.amazon.de//-/en/X15/dp/B0D1K6SH34/ref=sr_1_19?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-19
16,Lenovo ThinkPad T460s UltraBook 14 Zoll Full HD Laptop Intel Core i5-6300U@ bis zu 3 GHz 8 GB 256 GB SSD mit Windows 11 Pro & GRATIS Antiviren-Software inkl. 1 Jahr Garantie (GeneralÃ¼berholt)  ,199.,https://www.amazon.de//-/en/dp/B09ZJ4Z22Q/ref=sr_1_20?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-20
17,Lenovo Laptop | 15.6 Inch FHD Display | Intel N5100 4 x 2.80 GHz | 8 GB DDR4 RAM | 256 GB SSD | Intel UHD Graphics | Windows 11 Pro #7526  ,266.,https://www.amazon.de//-/en/Lenovo-Display-Graphics-Windows-7526/dp/B0CV1289Y8/ref=sr_1_21?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-21
18,"Acer Aspire 3 (A317-53-36VX)
                                        Laptop | 17.3 FHD Display | Intel Core i3-1115G4 | 8 GB RAM | 512 GB SSD | Intel
                                        UHD Graphics | Windows 11 | QWERTZ Keyboard | Silver  ",499.,https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MTo1NDI1MDcxNjc2NjE0NDc1OjE3MTk2NTA1NDk6c3BfYnRmOjMwMDA2NjU1Mjk4NDIzMjo6MDo6&url=%2FA317-53-36VX-Display-i3-1115G4-Graphics-Keyboard%2Fdp%2FB09Q8Y91LH%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1D1FBPR93YL96%26dib%3DeyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1719650548%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
19,HP Laptop | 17.3 Inch HD+ Display | Intel Celeron N4120 | 8 GB DDR4 RAM | 256 GB SSD | Intel UHD Graphics | Windows 11 | QWERTZ | Black  ,364.,https://www.amazon.de//-/en/Laptop-Display-Celeron-Graphics-Windows/dp/B0CP483B3M/ref=sr_1_4?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-4
20,"AOCWEI Laptop 15.6 Inch 6GB RAM 128GB ROM Expansion 1TB SSD with 2.4G + 5G WiFi, 1080 FHD Laptop Win 10 Bluetooth USB HDMI with Wireless Mouse and German Keyboard Sticker Grey  ",169.,https://www.amazon.de//-/en/Expansion-Bluetooth-Wireless-Keyboard-Sticker/dp/B0B2P4YD9N/ref=sr_1_5?crid=1D1FBPR93YL96&dib=eyJ2IjoiMSJ9.-3VI1TpjshEYq87j-6o5b6i4gpV2JFFtvElJtEBJUycH-49kt66lOB-AjBZEf1cT4sc3TGz3l8KUqz-NuT5TD8RS0QxyI3BHnrnqNfr6BHzGdFmum_FtdaeQ-ljy1A3eusKSf5KcrAg2Jc8eOE1mkUTnlAKAZGDY0B26HB9wjPvRzBePfT5CKwYqCLZa7x7bIpY6EsJwNCqW0Ggsm3NEA_0ySAJdTuliQE5IdonrVco.kxxShpF7jGUNN2WIKfJEkU5iSAqPIUui3TAc8h87m70&dib_tag=se&keywords=laptop&qid=1719650548&sprefix=laptop%2Caps%2C349&sr=8-5
21,Acer Aspire 5 (A515-57-38L1) Laptop | 15.6 Inch FHD Display | Intel Core i3-1215U | 8 GB RAM | 256 GB SSD | Intel UHD Graphics | Windows 11 | QWERTZ Keyboard | Grey  ,516.,https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MToyNjY2Mjk0MjEwODQ3MzA1OjE3MTk2NTA1NDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA2NjU1Mjk4NDQzMjo6MDo6&url=%2FA515-57-38L1-Display-i3-1215U-Graphics-Keyboard%2Fdp%2FB0BXPBQZ8Z%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%253Aamzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%26crid%3D1D1FBPR93YL96%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.yrcfoR_3IjOuQsk0uU-0D4LdZ2l1FGyoTW7oFvWBODOQpykXB9g_uX2fovDCbnJLLVsejAPQrXkvEXaCBe7Uqg.JGZrF3DaiwZh2bK4bo3YtZmv-mZ7bX0MHw6phZUwDEU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BXPBQZ8Z%26pd_rd_r%3D664b4333-ec62-4ccf-9bae-42b5ee7d88c4%26pd_rd_w%3DJTOw4%26pd_rd_wg%3DPsSSf%26pf_rd_p%3D05a726df-34d0-4ec4-aba1-458de55dd93c%26pf_rd_r%3D1FQPZG51V9CXM6ZE9M2D%26qid%3D1719650548%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D1-1-6e6ea531-5af4-4866-af75-1ef299d1c279-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
22,"SGIN 17 Zoll Laptop Windows 11 Home, 12GB RAM 512GB SSD ROM Laptop, Celeron N5095, 5000 mAh,HD IPS, 2 xUSB 3.0  ",399.,https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MToyNjY2Mjk0MjEwODQ3MzA1OjE3MTk2NTA1NDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE1Nzk5NTU0MDkzMjo6MTo6&url=%2FX17%2Fdp%2FB0CYZJKYG7%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%253Aamzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%26crid%3D1D1FBPR93YL96%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.yrcfoR_3IjOuQsk0uU-0D4LdZ2l1FGyoTW7oFvWBODOQpykXB9g_uX2fovDCbnJLLVsejAPQrXkvEXaCBe7Uqg.JGZrF3DaiwZh2bK4bo3YtZmv-mZ7bX0MHw6phZUwDEU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CYZJKYG7%26pd_rd_r%3D664b4333-ec62-4ccf-9bae-42b5ee7d88c4%26pd_rd_w%3DJTOw4%26pd_rd_wg%3DPsSSf%26pf_rd_p%3D05a726df-34d0-4ec4-aba1-458de55dd93c%26pf_rd_r%3D1FQPZG51V9CXM6ZE9M2D%26qid%3D1719650548%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D1-2-6e6ea531-5af4-4866-af75-1ef299d1c279-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
23,Acer Aspire 3 (A315-24P-R9JA) Laptop | 15.6 FHD Display | AMD Ryzen 5 7520U | 16GB RAM | 512GB SSD | AMD Radeon Graphics | Windows 11 | QWERTZ Keyboard | Silver  ,499.,https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MToyNjY2Mjk0MjEwODQ3MzA1OjE3MTk2NTA1NDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA2NjYwNjc3NDgzMjo6Mjo6&url=%2FA315-24P-R9JA-Display-Graphics-Windows-Keyboard%2Fdp%2FB0BS77Q436%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%253Aamzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%26crid%3D1D1FBPR93YL96%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.yrcfoR_3IjOuQsk0uU-0D4LdZ2l1FGyoTW7oFvWBODOQpykXB9g_uX2fovDCbnJLLVsejAPQrXkvEXaCBe7Uqg.JGZrF3DaiwZh2bK4bo3YtZmv-mZ7bX0MHw6phZUwDEU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BS77Q436%26pd_rd_r%3D664b4333-ec62-4ccf-9bae-42b5ee7d88c4%26pd_rd_w%3DJTOw4%26pd_rd_wg%3DPsSSf%26pf_rd_p%3D05a726df-34d0-4ec4-aba1-458de55dd93c%26pf_rd_r%3D1FQPZG51V9CXM6ZE9M2D%26qid%3D1719650548%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D1-3-6e6ea531-5af4-4866-af75-1ef299d1c279-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
24,"ACEMAGIC Laptop 15.6 Inch Full HD, Intel N95 Notebook 16GB DDR4 RAM 512GB SSD, Windows 11 2.4G/5G WiFi,BT5.0,Type_C, USB3.2,HDMI,Webcam Computer  ",349.,https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MToyNjY2Mjk0MjEwODQ3MzA1OjE3MTk2NTA1NDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIwODEyMTkwNTMzMjo6Mzo6&url=%2FACEMAGIC-Laptop-Notebook-Windows-Computer%2Fdp%2FB0CX7YPMZZ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%253Aamzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%26crid%3D1D1FBPR93YL96%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.yrcfoR_3IjOuQsk0uU-0D4LdZ2l1FGyoTW7oFvWBODOQpykXB9g_uX2fovDCbnJLLVsejAPQrXkvEXaCBe7Uqg.JGZrF3DaiwZh2bK4bo3YtZmv-mZ7bX0MHw6phZUwDEU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CX7YPMZZ%26pd_rd_r%3D664b4333-ec62-4ccf-9bae-42b5ee7d88c4%26pd_rd_w%3DJTOw4%26pd_rd_wg%3DPsSSf%26pf_rd_p%3D05a726df-34d0-4ec4-aba1-458de55dd93c%26pf_rd_r%3D1FQPZG51V9CXM6ZE9M2D%26qid%3D1719650548%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D1-4-6e6ea531-5af4-4866-af75-1ef299d1c279-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
25,Acer Chromebook 314 (CB314-3HT-C0CQ) Laptop | 14 Inch FHD Touch Display | Intel Celeron N4500 | 8 GB RAM | 128 GB eMMC | Intel UHD Graphics | Google ChromeOS | Silver  ,352.,https://www.amazon.de//-/en/sspa/click?ie=UTF8&spc=MToyNjY2Mjk0MjEwODQ3MzA1OjE3MTk2NTA1NDk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA2NjY0MDQ0NTAzMjo6NDo6&url=%2FChromebook-CB314-3HT-C0CQ-Display-Graphics-ChromeOS%2Fdp%2FB0BP2V2647%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%253Aamzn1.sym.05a726df-34d0-4ec4-aba1-458de55dd93c%26crid%3D1D1FBPR93YL96%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.yrcfoR_3IjOuQsk0uU-0D4LdZ2l1FGyoTW7oFvWBODOQpykXB9g_uX2fovDCbnJLLVsejAPQrXkvEXaCBe7Uqg.JGZrF3DaiwZh2bK4bo3YtZmv-mZ7bX0MHw6phZUwDEU%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BP2V2647%26pd_rd_r%3D664b4333-ec62-4ccf-9bae-42b5ee7d88c4%26pd_rd_w%3DJTOw4%26pd_rd_wg%3DPsSSf%26pf_rd_p%3D05a726df-34d0-4ec4-aba1-458de55dd93c%26pf_rd_r%3D1FQPZG51V9CXM6ZE9M2D%26qid%3D1719650548%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C349%26sr%3D1-5-6e6ea531-5af4-4866-af75-1ef299d1c279-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
